日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI14,DIF,DEA,MACD
2024-01-02,1445.2,1442.03,1453.9,1411.64,392098,959840988.76,1.21,-0.24,-16.64,0.35,1438.048,1432.554,1533.7028333333333,56.736306414892155,-18.587139644237368,-27.27142145699368,17.36856362551262
2024-01-03,1444.0,1447.59,1476.27,1444.0,455598,912873754.46,0.39,-0.24,0.82,1.34,1443.406,1431.0774999999999,1528.772,59.88989121782964,-16.39256801819215,-25.095650769233373,17.406165502082445
2024-01-04,1445.49,1446.77,1452.48,1372.88,499510,1766313790.52,0.03,1.81,-11.98,1.49,1447.708,1430.2335,1523.9958333333334,63.27703412993197,-14.551777507550696,-22.986876116896838,16.870197218692283
2024-01-05,1462.8,1472.01,1478.62,1459.86,385631,4293252165.43,4.4,0.17,4.21,0.65,1452.982,1431.5165,1519.7693333333332,68.47741081633879,-10.930283204255602,-20.575557534368592,19.29054866022598
2024-01-08,1480.48,1470.79,1492.23,1464.52,405866,4354087423.25,4.46,-1.77,-0.09,0.85,1455.838,1433.5855,1515.65,65.57082316681647,-8.06569042299293,-18.07358411209346,20.01578737820106
2024-01-09,1456.38,1462.76,1475.88,1451.19,149618,612307541.97,4.29,0.02,2.58,1.87,1459.984,1435.663,1511.7724999999998,66.95954363648283,-6.370004449946919,-15.732868179664154,18.72572745943447
2024-01-10,1453.87,1462.44,1486.84,1444.6,388983,3033311929.2,4.78,-2.42,-1.34,1.33,1462.9540000000002,1437.6895,1508.0871666666667,62.68854388933853,-4.994409975908638,-13.585176538913052,17.181533126008826
2024-01-11,1465.95,1459.06,1472.45,1456.32,439763,892990726.36,2.2,1.33,-5.67,1.56,1465.4119999999998,1439.7540000000001,1504.5601666666666,55.149253731343215,-4.129378294244134,-11.694016889979268,15.129277191470269
2024-01-12,1433.99,1438.94,1442.96,1426.98,135820,4061937575.25,4.05,-2.84,1.92,0.86,1458.798,1441.257,1501.1668333333332,54.09956076134707,-5.009602722635464,-10.357134056510507,10.695062667750086
2024-01-15,1416.72,1427.53,1453.21,1414.36,283545,3058357374.32,2.72,0.47,24.3,0.9,1450.1460000000002,1442.1045,1497.5538333333332,50.12812782634908,-6.552347186786847,-9.596176682565774,6.087658991557856
2024-01-16,1409.93,1412.71,1417.98,1367.77,91910,2380671269.82,2.24,2.87,10.62,0.06,1440.136,1441.6254999999999,1493.542666666667,47.13344199560629,-8.868601713551698,-9.45066168876296,1.1641199504225241
2024-01-17,1401.01,1394.05,1418.09,1384.64,459740,588318247.94,0.08,-2.21,3.89,0.75,1426.4579999999999,1440.7765000000002,1489.3306666666665,39.95235335780052,-12.070811365990721,-9.974691624208512,-4.192239483564418
2024-01-18,1371.95,1373.66,1392.21,1357.73,200699,4638198541.17,1.51,0.62,0.53,1.63,1409.3780000000002,1438.0620000000001,1484.8936666666666,26.828483131599228,-16.068658684956063,-11.193485036358023,-9.750347297196079
2024-01-19,1370.73,1373.36,1374.58,1370.73,429069,4068960250.75,2.46,1.9,-3.3,0.67,1396.2620000000002,1434.398,1480.5346666666667,21.278065630397208,-19.041688251837968,-12.763125679454014,-12.557125144767909
2024-01-22,1369.44,1371.69,1394.66,1369.44,161128,2242646725.16,3.75,1.45,-5.1,0.22,1385.0939999999998,1431.5395,1476.1558333333335,23.343944217068355,-21.28720499794963,-14.467941543153138,-13.638526909592983
2024-01-23,1384.31,1388.89,1417.57,1380.17,466861,3433642226.76,3.43,-2.66,7.83,0.64,1380.33,1429.6245,1472.4154999999998,29.558434322329063,-21.431843987091725,-15.860722031940856,-11.142243910301737
2024-01-24,1364.38,1372.15,1373.92,1364.38,288583,665495799.62,4.53,2.22,-1.02,0.21,1375.9500000000003,1427.192,1468.475333333333,26.60815047021947,-22.636312209501284,-17.215840067452945,-10.840944284096679
2024-01-25,1370.33,1360.3,1403.3,1318.88,191311,810981794.71,1.9,-0.51,13.23,1.49,1373.2779999999998,1423.944,1464.5204999999999,11.77195263842313,-24.267319367121218,-18.6261359273866,-11.282366879469237
2024-01-26,1347.92,1349.9,1351.43,1342.03,100393,4204190020.24,4.52,3.15,-2.07,0.59,1368.586,1419.157,1460.7210000000002,11.076051258934925,-26.098252959363663,-20.120559333782012,-11.955387251163302
2024-01-29,1474.57,1474.5,1474.57,1459.89,485246,1786590951.64,2.31,1.65,-13.82,1.68,1389.148,1420.0565,1459.1135000000002,52.159199588023256,-17.295727962295587,-19.55559305948473,4.519730194378283
2024-01-30,1497.7,1492.16,1498.49,1487.38,333366,4013351804.4,4.13,-3.09,2.07,1.71,1409.8020000000001,1422.563,1458.0989999999997,55.13831258644537,-8.793285551916824,-17.403131557971147,17.219692012108645
2024-01-31,1524.66,1532.79,1556.51,1502.53,75734,2613945487.46,2.78,0.1,6.02,0.34,1441.9299999999998,1426.8229999999999,1457.9273333333333,61.29269413386431,1.2095201605097827,-13.680601214274962,29.78024274956949
2024-02-01,1508.9,1508.91,1529.93,1502.36,378242,4924121821.98,4.12,-0.36,-5.23,0.37,1471.652,1429.9299999999998,1457.2255000000002,60.59477302322765,7.127735232519171,-9.518933924916137,33.29333831487062
2024-02-02,1508.6,1510.84,1512.59,1478.29,65928,4156402621.39,3.75,0.16,18.94,0.09,1503.84,1431.8715,1456.1945,62.987559629595,11.837245784862262,-5.2476979829604575,34.16988753564544
2024-02-05,1554.91,1556.64,1557.34,1554.91,102740,1708944863.88,1.36,-1.46,-7.56,1.94,1520.268,1436.164,1456.1163333333332,70.46145972534192,19.04569712034686,-0.38901896229899435,38.869432165291705
2024-02-06,1557.91,1556.38,1561.65,1544.71,317489,784369526.72,0.69,0.95,-6.98,1.77,1533.112,1440.8449999999998,1456.4093333333335,74.35120458432095,24.455558455893197,4.579896521339444,39.75132386910751
2024-02-07,1567.09,1574.58,1611.16,1537.11,130402,1139142707.97,2.38,2.42,-3.58,0.49,1541.47,1446.452,1456.7751666666666,80.33945397438995,29.867209833248126,9.63735918372118,40.45970129905389
2024-02-08,1546.0,1561.65,1562.75,1525.32,63388,3678543029.78,4.74,-1.84,-4.1,0.2,1552.018,1451.5815,1457.2495000000001,77.38763636363645,32.735287580939485,14.256944863164843,36.95668543554928
2024-02-09,1542.43,1536.49,1546.32,1503.7,207072,4536555597.11,0.66,-2.05,5.55,1.86,1557.1480000000001,1456.459,1457.2839999999999,72.43764295828343,32.60223980399178,17.926003851330233,29.352471905323092
2024-02-12,1532.36,1534.81,1566.15,1511.29,225419,3571473897.3,2.78,-0.16,-16.34,0.45,1552.782,1461.823,1457.336166666667,70.74377345615831,31.99244750234925,20.739292581534038,22.506309841630426
2024-02-13,1521.11,1525.07,1536.85,1504.11,248288,3391265986.77,2.15,-1.46,8.92,0.13,1546.52,1467.4410000000003,1457.2383333333335,72.1803202599211,30.37312364775903,22.666058794779037,15.414129705959986
2024-02-14,1501.82,1511.11,1515.12,1470.37,474359,1660658298.68,3.21,-0.35,17.48,1.39,1533.826,1473.2939999999999,1457.0416666666667,71.74119885823029,27.644671925242392,23.66178142087171,7.9657810087413665
2024-02-15,1520.56,1525.54,1550.8,1483.09,71839,4002656203.21,0.91,-0.67,-2.06,0.38,1526.6039999999998,1480.888,1457.474,75.02992646639686,26.343068189079986,24.198038774513364,4.290058829133244
2024-02-16,1502.87,1494.42,1525.43,1483.55,436573,4530496851.28,3.63,-2.3,19.46,1.41,1518.19,1486.9410000000003,1457.2720000000002,53.86976455047014,22.540580154319514,23.866547050474594,-2.6519337923101602
2024-02-19,1463.37,1471.9,1488.33,1458.76,466671,3823033957.75,1.46,-2.5,-12.83,0.48,1505.608,1491.9515,1456.8106666666667,46.13712629652227,17.50808291734961,22.594854223849598,-10.173542612999974
2024-02-20,1476.25,1469.4,1486.25,1439.7,263271,1263604897.48,3.18,-0.39,15.64,0.41,1494.474,1495.977,1456.6114999999998,35.857391459551124,13.166290689896414,20.709141517058963,-15.0857016543251
2024-02-21,1474.81,1469.77,1502.7,1432.02,66116,4041687246.15,3.78,-0.01,3.72,0.05,1486.206,1500.858,1456.4375,40.24426719840475,9.644074093573408,18.496128032361852,-17.704107877576888
2024-02-22,1451.3,1442.57,1451.3,1426.54,55956,2855127978.05,3.49,1.04,-4.55,0.76,1469.6119999999999,1504.9715,1456.0598333333335,34.88732456722893,4.604798138123215,15.717862053514127,-22.226127830781824
2024-02-23,1437.64,1437.5,1457.89,1432.1,406824,4797326913.06,3.8,0.29,-2.19,0.72,1458.2279999999998,1509.3515,1455.0948333333333,17.824349141190368,0.1997266842731733,12.614234979665936,-24.829016590785525
2024-02-26,1430.74,1429.19,1430.74,1423.43,434291,4214703032.12,3.66,2.06,14.71,0.66,1449.6860000000001,1507.0859999999998,1453.9133333333334,17.081629483927657,-3.9167221947748203,9.308043544777785,-26.44953147910521
2024-02-27,1399.77,1404.14,1411.1,1399.77,444957,4115895475.46,4.44,1.05,24.87,1.08,1436.634,1502.685,1452.6006666666667,7.398520295940784,-9.095515792948618,5.627331677232505,-29.445694940362245
2024-02-28,1416.45,1414.07,1461.67,1391.52,324187,2664320550.75,1.56,-0.54,-6.98,0.1,1425.4940000000001,1496.7490000000003,1451.5498333333335,12.550751116524467,-12.257185810971805,2.050428179591642,-28.615227981126893
2024-02-29,1417.88,1411.8,1417.88,1409.0,426411,3227880121.17,4.37,0.24,-10.91,0.58,1419.34,1491.8935000000001,1450.6856666666667,14.200401952339845,-14.775677297331868,-1.3147929157930598,-26.921768763077615
2024-03-01,1414.26,1412.73,1414.26,1394.83,70080,1185091276.01,0.4,-0.35,4.57,0.77,1414.386,1486.988,1450.1253333333334,14.798154555939973,-16.506282566732807,-4.35309084598101,-24.306383441503595
2024-03-04,1428.16,1418.49,1435.2,1383.4,407461,1143915245.02,2.69,0.1,-13.92,1.6,1412.2459999999999,1480.0805,1449.9433333333334,18.54562625427924,-17.214576922340484,-6.925388061252905,-20.57837772217516
2024-03-05,1443.04,1442.34,1449.79,1398.69,117674,3268747040.05,1.28,-0.26,7.17,1.32,1419.886,1474.3785,1450.2955,30.82371312252519,-15.67076678018293,-8.674463805038911,-13.992605950288038
2024-03-06,1432.6,1431.27,1432.6,1419.96,240817,511345532.34,2.25,1.16,-13.08,1.57,1423.326,1467.213,1450.4515,23.211139528274984,-15.165721605784029,-9.972715365187936,-10.386012481192186
2024-03-07,1443.78,1453.04,1473.22,1439.54,120119,4893987978.7,3.87,1.2,10.8,0.61,1431.574,1461.7825,1451.0393333333334,37.58103241296511,-12.860564029194848,-10.550285097989319,-4.620557862411058
2024-03-08,1455.75,1464.04,1472.8,1441.61,227080,2031203375.26,4.1,3.66,3.58,1.53,1441.836,1458.16,1451.9586666666667,47.4658240907918,-10.030476879112712,-10.446323454213998,0.8316931502025717
2024-03-11,1468.87,1464.79,1472.17,1450.48,293113,1196654012.5,3.26,0.07,-7.0,0.51,1451.096,1454.6589999999999,1452.8621666666666,48.49670645014017,-7.639035643246643,-9.884865892020526,4.491660497547766
2024-03-12,1478.07,1477.14,1506.59,1464.49,52708,3194166495.9,2.11,-2.67,-0.86,1.97,1458.056,1452.2625,1453.7763333333335,52.229145242272125,-4.6931596249098675,-8.846524638598394,8.306730027377053
2024-03-13,1497.11,1493.78,1497.73,1486.28,128697,4881889258.82,0.33,-1.09,-6.91,0.42,1470.558,1451.3960000000002,1455.1555,66.54604200323107,-1.0042463954446248,-7.2780689899676405,12.547645189046031
2024-03-14,1515.52,1510.96,1523.48,1486.29,236583,1019793713.41,1.55,0.14,0.46,1.97,1482.142,1450.667,1456.539,72.01246553997369,3.2678565210360375,-5.168883887766905,16.873480817605888
2024-03-15,1504.72,1509.4,1535.1,1486.48,323058,1903440190.25,4.32,-3.82,-15.64,1.91,1491.214,1451.416,1457.5849999999998,75.04840422209737,6.453260726015969,-2.84445496501033,18.5954313820526
2024-03-18,1511.73,1523.43,1539.0,1511.73,153529,1373562216.83,0.6,1.49,11.97,1.52,1502.942,1453.9925,1459.1611666666665,90.00603662217459,9.99460862762703,-0.27664224648285796,20.542501748219777
2024-03-19,1533.47,1526.55,1540.7,1485.44,282745,1268703283.19,2.81,-0.06,-4.93,0.13,1512.824,1456.85,1460.8171666666667,89.52769187517579,12.904159164471821,2.3595180357080783,21.089282257527486
2024-03-20,1500.2,1508.47,1514.14,1490.84,291086,3816281655.19,0.86,-0.65,-5.82,0.56,1515.762,1458.785,1462.2783333333332,80.5743563792777,13.594386403715134,4.6064917093094895,17.97578938881129
2024-03-21,1507.77,1505.78,1531.79,1490.73,262940,923748070.91,4.35,-0.78,4.11,0.67,1514.726,1461.9455,1463.620333333333,79.10541132311546,13.765654053792105,6.438324178206013,14.654659751172183
2024-03-22,1509.72,1503.54,1554.64,1462.25,473896,3904830022.39,3.21,1.72,-1.37,0.91,1513.554,1465.2475,1464.5853333333332,77.20207253886014,13.56427510096023,7.863514362756858,11.401521476406746
2024-03-25,1475.95,1477.36,1495.89,1475.95,403184,3012825669.87,1.77,3.26,5.36,1.81,1504.34,1467.6560000000002,1464.9328333333333,61.03617799067188,11.163487886052735,8.523509067416034,5.279957637273402
2024-03-26,1477.53,1483.48,1515.19,1436.63,153458,3736089577.99,1.36,0.07,8.01,0.15,1495.7259999999999,1471.623,1465.6236666666666,66.98328020297964,9.643515134930794,8.747510280918988,1.7920097080236133
2024-03-27,1492.66,1492.06,1497.32,1477.78,269874,3269530396.77,0.4,0.39,-1.8,1.22,1492.444,1475.5224999999998,1466.3648333333333,63.88414460575006,9.0272001289527,8.803448250525731,0.44750375685393706
2024-03-28,1434.25,1436.26,1441.85,1430.49,296279,1308588937.05,0.02,0.29,-11.79,0.78,1478.54,1476.7455,1466.1896666666667,42.504856464493855,3.990176119950547,7.840793824410695,-7.7012354089202955
2024-03-29,1429.56,1413.95,1452.32,1408.7,60038,3019028035.77,3.61,-2.94,-11.76,1.61,1460.6219999999998,1476.8065,1465.2220000000002,37.71268368136119,-1.7813974041389429,5.916355578700768,-15.39550596567942
2024-04-01,1383.98,1374.52,1383.98,1333.71,477929,2076161979.89,3.22,2.11,-8.88,0.99,1440.054,1474.608,1463.6175,28.068900666780607,-9.428397773107918,2.8474049083390307,-24.551605362893895
2024-04-02,1324.08,1331.51,1363.25,1319.12,50285,1843553750.14,0.94,1.63,-0.32,0.67,1409.66,1469.0665000000001,1461.43,18.833787884607986,-18.743188400954068,-1.4707137535195893,-34.54494929486896
2024-04-03,1333.98,1324.85,1341.79,1324.5,134594,1942836722.3,4.98,0.17,5.7,0.46,1376.218,1463.7455,1459.1368333333335,12.749689764220776,-26.358785748685705,-6.448328152552812,-39.82091519226579
2024-04-04,1302.96,1303.4,1304.73,1302.03,473847,4626543254.49,4.17,-3.4,10.93,0.15,1349.646,1456.2635,1456.5425,11.809417871709286,-33.73614793567003,-11.905892109176257,-43.66051165298755
2024-04-05,1286.35,1282.67,1288.56,1281.01,279432,3795396420.37,4.68,2.65,5.35,0.17,1323.3899999999999,1447.195,1453.9379999999999,6.447178002894333,-40.78535024244502,-17.68178373583001,-46.20713301323002
2024-04-08,1276.41,1278.83,1290.64,1268.38,176518,2888139237.24,0.21,1.96,16.73,0.19,1304.252,1437.8970000000002,1451.4596666666666,5.3045612009238,-46.149764012796595,-23.375379791223327,-45.548768443146535
2024-04-09,1268.12,1266.82,1268.12,1242.76,285605,2989411833.72,4.71,1.56,4.35,1.03,1291.3139999999999,1427.3809999999999,1449.0281666666665,5.423353624792497,-50.78479173586038,-28.85726218015074,-43.85505911141928
2024-04-10,1244.8,1241.37,1244.8,1234.73,297827,3246890217.7,1.99,-2.76,5.02,1.6,1274.618,1414.7604999999999,1446.4835,5.003233382117699,-55.867679077453204,-34.25934555961123,-43.21666703568394
2024-04-11,1234.03,1235.99,1246.07,1220.43,275114,3996519779.66,1.56,0.83,6.95,0.07,1261.136,1401.0120000000002,1444.1889999999999,4.9503283381040575,-59.64250330146547,-39.33597710798208,-40.61305238696677
2024-04-12,1245.63,1260.82,1287.77,1233.4,285127,4017172271.03,4.59,1.75,3.23,1.02,1256.766,1388.583,1442.3133333333333,13.372801082543972,-59.93955927980596,-43.45669354234686,-32.9657314749182
2024-04-15,1272.81,1270.67,1299.48,1251.1,382064,4290376343.64,1.35,0.17,-7.33,1.26,1255.134,1375.945,1440.6296666666667,14.452276751411489,-58.70346855879279,-46.50604854563605,-24.39484002631349
2024-04-16,1290.51,1294.55,1311.25,1284.32,134417,2990137112.88,1.6,-1.35,14.45,1.52,1260.68,1364.3449999999998,1439.0573333333334,18.612338302132656,-55.16107875106127,-48.237054586721094,-13.848048328680349
2024-04-17,1310.61,1308.49,1310.61,1284.21,257203,2393039909.69,1.61,1.24,11.74,1.83,1274.104,1354.346,1437.9963333333333,26.579169263482058,-50.645063046986024,-48.718656278774084,-3.8528135364238807
2024-04-18,1305.48,1302.83,1307.73,1274.02,74866,2507350733.97,2.33,1.09,-11.64,1.86,1287.472,1344.1985,1437.0384999999999,28.30704357332499,-46.98123236092147,-48.37117149520356,2.7798782685641896
2024-04-19,1300.68,1302.15,1307.27,1294.83,278988,2593863820.51,2.16,2.81,-15.79,0.63,1295.738,1334.129,1436.2426666666665,33.3532686203248,-43.62955609849564,-47.42284841586198,7.586584634732674
2024-04-22,1333.14,1331.85,1343.93,1306.11,483402,4174223654.34,3.22,-2.86,10.25,2.0,1307.974,1326.8535,1433.8651666666665,50.08330883073604,-38.13716522510208,-45.56571177771,14.857093105215839
2024-04-23,1364.16,1359.55,1364.16,1355.1,370369,1750258741.31,1.46,-0.15,-20.01,1.09,1320.974,1320.657,1431.655,57.70768547312307,-31.189711803211594,-42.690511782810326,23.001599959197463
2024-04-24,1406.76,1406.25,1411.66,1400.73,409605,3626300065.74,4.41,-1.14,3.03,0.34,1340.526,1316.3665,1429.5459999999998,70.54124226083482,-21.66575585383066,-38.48556059701439,33.63960948636746
2024-04-25,1429.47,1438.86,1463.58,1418.92,223974,1321518185.28,3.83,-1.37,0.61,0.4,1367.732,1316.4965,1428.3784999999998,79.78110818746902,-11.355696282619647,-33.05958773413544,43.40778290303159
2024-04-26,1455.02,1451.37,1461.34,1442.13,484579,3681463389.52,0.12,-2.93,-19.97,0.58,1397.576,1318.3675,1427.3873333333331,81.84569952011816,-2.1506559201877735,-26.87780137134591,49.454290902316274
2024-04-29,1476.15,1479.3,1482.2,1461.07,53713,1596520628.63,3.42,4.45,-10.88,1.65,1427.066,1323.6065,1426.0983333333331,87.04065267415108,7.3138133771039975,-20.039478421655932,54.70658359751986
2024-04-30,1450.99,1451.69,1484.34,1450.33,342906,2186081923.63,0.98,-0.89,15.61,0.88,1445.494,1329.6154999999999,1424.3535,86.39006159595829,12.44314045188139,-13.54295464694847,51.97219019765972
2024-05-01,1434.81,1441.72,1442.86,1413.58,246998,1626335446.27,1.2,-2.55,-6.69,0.36,1452.588,1335.459,1422.1391666666668,85.03934325714485,15.524714194776607,-7.729420878603455,46.508270146760125
2024-05-02,1439.16,1429.7,1447.98,1413.24,89662,1072493123.81,2.34,1.55,13.11,0.88,1450.7559999999999,1341.774,1419.9399999999998,80.07550933181369,16.803272378585916,-2.8228822271655813,39.252309211503
2024-05-03,1391.69,1387.94,1433.28,1377.21,421252,3926654040.4,4.59,2.36,1.43,0.0,1438.0700000000002,1347.0375,1417.4641666666669,68.75299836888735,14.282219418566683,0.5981381019808718,27.36816263317162
2024-05-06,1370.07,1377.65,1401.02,1344.8,217738,1879447361.95,2.82,2.99,4.18,1.31,1417.74,1351.9785,1414.844833333333,63.89260398555574,11.323420439422762,2.74319456946925,17.160451739907025
2024-05-07,1334.28,1345.96,1355.59,1322.74,209929,4160925274.76,4.19,2.97,9.73,0.69,1396.594,1355.9355,1411.8596666666667,55.91326578922452,6.348254054744075,3.464206466524215,5.7680951764397195
2024-05-08,1329.26,1326.89,1331.73,1289.23,307327,3812006432.08,1.63,-1.72,0.57,1.64,1373.6280000000002,1360.2115,1408.7893333333334,53.64280523255817,0.8567333367791434,2.942711840575201,-4.171957007592115
2024-05-09,1317.47,1320.27,1358.99,1285.46,93400,4269350875.01,0.92,-4.51,-1.35,1.64,1351.7420000000002,1364.4254999999998,1405.3681666666666,52.69498482955558,-3.9835946711623365,1.5574505382276937,-11.08209041878006
2024-05-10,1284.55,1284.6,1299.08,1277.99,345427,3136935241.17,0.44,0.31,-1.29,1.57,1331.074,1365.6145000000001,1401.8711666666666,43.09513371328365,-10.575947444664735,-0.869229058350792,-19.413436772627886
2024-05-13,1254.15,1255.77,1262.36,1231.16,294576,2714671869.64,2.95,0.36,0.39,1.06,1306.6979999999999,1364.8695,1398.269,34.88405965975298,-17.920201641059066,-4.279423574892447,-27.281556132333236
2024-05-14,1238.37,1245.46,1246.7,1238.37,308287,2157040216.52,4.88,0.17,-9.89,1.5,1286.598,1362.4150000000002,1394.5366666666669,23.803317149467233,-24.292478271954224,-8.282034514304803,-32.02088751529884
2024-05-15,1211.46,1207.47,1255.05,1174.77,491252,1286036373.2,3.6,-0.42,-4.6,1.15,1262.714,1357.364,1390.1650000000002,12.950331443942758,-32.038706649186,-13.033368941281044,-38.01067541580991
2024-05-16,1208.38,1209.9,1235.71,1205.03,446253,4548615575.71,1.09,-0.93,5.84,0.78,1240.6399999999999,1352.7175,1386.2871666666665,10.046659386478737,-37.548729376086385,-17.936441028242115,-39.22457669568854
2024-05-17,1195.07,1195.47,1198.52,1195.07,475569,3999409760.39,2.7,0.88,4.01,0.67,1222.8139999999999,1347.3835000000001,1382.2533333333333,0.8417333471890487,-42.58890411224934,-22.86693364504356,-39.44394093441156
2024-05-20,1162.82,1160.33,1162.82,1137.33,367770,2072896962.02,2.98,0.42,-17.88,1.89,1203.7259999999999,1338.8075,1377.7723333333333,0.8203362365809426,-48.85560620910337,-28.06466815785552,-41.5818761024957
2024-05-21,1154.21,1149.46,1166.42,1140.3,177606,2120873316.03,4.34,2.14,-19.96,1.15,1184.5260000000003,1328.3029999999999,1373.5276666666664,0.8178513731825774,-54.075779006250286,-33.266890327534476,-41.61777735743162
2024-05-22,1162.83,1165.67,1174.37,1162.83,469857,3008395404.84,4.55,2.97,-4.14,0.66,1176.166,1316.274,1369.3876666666665,6.186319737147812,-56.25630437146492,-37.864773136320565,-36.78306247028871
2024-05-23,1159.18,1153.33,1159.18,1152.83,465079,633950873.5,0.48,-3.7,2.39,0.93,1164.852,1301.9975,1365.0798333333332,6.855713707749487,-58.30798316903815,-41.95341514286409,-32.70913605234813
2024-05-24,1186.28,1173.44,1204.95,1165.53,239514,4848969672.64,0.22,3.86,19.63,1.31,1160.4460000000001,1288.101,1361.0916666666667,13.755280252742239,-57.64672885751838,-45.09207788579495,-25.109301943446866
2024-05-27,1169.54,1174.28,1175.45,1162.27,344050,2964062589.06,1.21,-2.11,-23.88,0.28,1163.2359999999999,1272.85,1357.0214999999998,15.781710914454322,-56.404700791711775,-47.354602466978314,-18.100196649466923
2024-05-28,1177.96,1173.83,1184.41,1156.98,186669,3249766861.98,1.42,-0.53,-9.28,0.68,1168.11,1258.957,1352.5463333333332,17.047020323802997,-54.82471070264182,-48.84862411411102,-11.95217317706161
2024-05-29,1204.67,1192.66,1221.08,1179.94,436199,4408371541.92,4.44,0.65,-15.95,1.54,1173.5079999999998,1246.5040000000001,1348.5695,23.898547760278248,-51.45993543966483,-49.37088637922179,-4.178098120886091
2024-05-30,1217.03,1228.89,1248.93,1196.77,383811,1006464378.6,1.9,1.6,4.49,0.58,1188.62,1236.4635,1344.8336666666667,38.63107628260077,-45.34713504343313,-48.56613611206406,6.438002137261861
2024-05-31,1231.41,1235.53,1247.24,1223.64,322167,3666670092.12,0.79,-1.3,7.54,1.53,1201.038,1228.843,1341.0251666666666,45.4582173952069,-39.51144088634646,-46.75519706692054,14.487512361148148
2024-06-03,1229.92,1230.92,1239.52,1205.28,231668,1499214441.4,2.53,-1.29,-5.44,0.76,1212.366,1221.5065,1337.1273333333334,46.651621223286675,-34.85679229163338,-44.37551611186311,19.037447640459447
2024-06-04,1258.9,1257.92,1280.17,1241.74,157957,1118548104.45,2.23,-0.2,-0.89,1.41,1229.184,1217.1045,1333.4736666666665,62.23742298549458,-28.65891328105613,-41.232195545701714,25.14656452929117
2024-06-05,1284.22,1286.93,1290.49,1283.56,444558,2182628789.66,2.74,-0.06,-3.38,1.69,1248.038,1215.1065,1330.0261666666668,66.55064243049287,-21.16223983081977,-37.21820440272533,32.11192914381111
2024-06-06,1314.24,1308.02,1334.81,1301.95,470104,4421853901.11,1.15,0.07,8.47,0.23,1263.864,1214.4940000000001,1326.643833333333,73.50962944395704,-13.365219437263477,-32.44760740963296,38.16477594473896
2024-06-07,1329.19,1332.33,1333.16,1322.83,484543,3545025605.59,1.95,-0.2,8.55,0.52,1283.2240000000002,1216.8804999999998,1323.6926666666666,87.63017414894549,-5.164873323368738,-26.991060592380116,43.652374538022755
2024-06-10,1347.1,1339.55,1348.17,1320.82,264539,3916523892.72,0.41,-0.44,-11.6,0.94,1304.95,1221.0695,1320.628,92.26288407665966,1.8947126441939872,-21.213905945065296,46.217237178518566
2024-06-11,1331.85,1334.59,1350.57,1331.85,183656,4014603897.56,2.59,1.2,4.03,0.77,1320.284,1225.526,1317.4286666666667,89.53379516944386,7.008465608589859,-15.569431634334265,45.15579448584825
2024-06-12,1331.22,1329.93,1331.82,1308.4,201652,2480947879.18,1.13,-0.41,-0.03,1.19,1328.884,1231.6490000000001,1314.4530000000002,92.87240240823468,10.563360773189743,-10.342873152829464,41.81246785203841
2024-06-13,1349.95,1349.34,1371.56,1328.33,153324,4044690925.81,3.5,8.66,2.99,1.66,1337.148,1238.6209999999999,1311.8456666666668,92.84809509889902,14.776530936073414,-5.318992335048888,40.19104654224461
2024-06-14,1345.55,1337.52,1365.07,1327.49,139921,2633834926.33,3.74,0.51,-18.79,1.08,1338.186,1245.7234999999998,1309.0786666666668,87.74509803921576,16.96614823250843,-0.8619642215374239,35.65622490809171
2024-06-17,1324.9,1328.33,1359.75,1314.81,162614,2136795849.94,0.61,3.07,4.49,1.47,1335.9419999999998,1254.1235000000001,1306.5948333333333,84.33638545648509,17.75520852763566,2.8614703282971927,29.787476398676933
2024-06-18,1328.76,1321.55,1334.59,1318.79,56342,542645761.58,1.74,3.78,-5.08,0.55,1333.334,1262.728,1303.8960000000002,80.26581505659142,17.630224900995927,5.815221242836939,23.630007316317975
2024-06-19,1323.31,1318.72,1348.33,1287.7,50595,3303566080.31,3.35,0.2,8.67,0.07,1331.092,1270.3805,1301.007,75.01810282404062,17.10563402655157,8.073303799579866,18.064660453943407
2024-06-20,1290.62,1285.78,1305.67,1281.34,259788,3987246655.29,4.15,1.0,-0.74,1.84,1318.3799999999999,1277.0030000000002,1298.499,62.20667541174759,13.872001472197098,9.233043334103314,9.277916276187568
2024-06-21,1254.62,1259.39,1266.09,1253.68,218522,987226483.53,1.45,0.89,-5.71,1.99,1302.7540000000001,1281.3004999999998,1295.923,56.25411888757086,9.07525800115377,9.201486267513406,-0.2524565327192718
2024-06-24,1228.18,1226.07,1228.18,1224.62,231484,2073287628.61,1.67,0.33,3.12,1.4,1282.3020000000001,1283.8899999999999,1293.4488333333331,43.19240798529471,2.5556982104371855,7.872328656098163,-10.633260891321955
2024-06-25,1223.18,1229.31,1230.25,1221.75,78676,2995251899.99,0.05,0.74,2.93,1.29,1263.854,1286.664,1291.7455,36.159684857801636,-2.322882231980884,5.8332864784823535,-16.312337420926475
2024-06-26,1222.18,1209.3,1222.18,1195.68,493839,1020643748.77,4.27,1.1,5.69,0.69,1241.9699999999998,1287.4959999999999,1289.8196666666665,26.16380142939923,-7.714899590206414,3.1236492647446,-21.67709770990203
